id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,follow_count,total_views
45999537165,37402112,shroud,shroud,516575,VALORANT,live,winston aim,15328,2022-03-28T20:37:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroud-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,10000170,565892538
46001220877,45302947,iitztimmy,iiTzTimmy,511224,Apex Legends,live,ALGS FINALS [10 MINUTE DELAY] // Follow my socials @iiTzTimmy,13987,2022-03-28T23:50:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitztimmy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1787998,44396757
45085613292,81918254,im_dontai,Im_Dontai,509658,Just Chatting,live,The Smack Heard Around The World,13597,2022-03-28T22:01:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_im_dontai-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1406556,10311597
45996492909,47071880,yoda,YoDa,21779,League of Legends,live,LEAGUE/LOST ARK PVP,13363,2022-03-28T13:45:05Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_yoda-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,2251113,246078383
45995942013,49207184,fps_shaka,fps_shaka,21779,League of Legends,live,使えるキャラ増やそう,13150,2022-03-28T12:10:13Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_fps_shaka-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', 'eaba0ad7-c4e1-4878-b37f-01308dbb65c8']",False,794664,131846153
45997124621,68124914,blackelespanolito,blackelespanolito,516575,VALORANT,live,KRU vs LEVIATAN | WATCHPARTY OFICIAL | SORTEO VIEWERS | SORTEO 1 AÑO DE SKINS PARA SUSCRIPTORES,12313,2022-03-28T15:25:36Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_blackelespanolito-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,663598,24047206
46000230813,91067577,emiru,Emiru,511224,Apex Legends,live,GAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIME - Reacting to !onepiece Odyssey trailer @ 6pm CST #ad,11683,2022-03-28T22:02:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_emiru-{width}x{height}.jpg,"['2ffd5c3e-b927-4749-ba53-79d3b626b2da', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,811651,14734047
45996211357,547554019,deuceace,DeuceAce,498566,Slots,live,ROSH'S BONUS OPENING 99 🛸 !SOCIAL | 18+,11662,2022-03-28T12:59:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_deuceace-{width}x{height}.jpg,"['340f150f-3371-4055-9350-5c559ea913ca', '2574c042-42d3-4768-9067-e6b415aef9c3', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,216093,13356390
45998460813,136765278,buddha,buddha,33214,Fortnite,live,"Fortnite w/ Syk, Poki and Rae | !Website !Tiktok",10933,2022-03-28T18:22:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_buddha-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,774641,70409214
45997637229,145015519,foolish_gamers,Foolish_Gamers,27471,Minecraft,live,DSMP | GAMING GAMING GAMING GAMING GAMING GAMING GAMERS,10463,2022-03-28T16:41:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_foolish_gamers-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1654716,24817467
45998539357,38244180,alanzoka,alanzoka,30921,Rocket League,live,VENCEDOR DO OSCAR DE QUEM SE PERDE MAIS NOS JOGOS,10333,2022-03-28T18:32:27Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_alanzoka-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,5605026,204047140
39608787321,123517994,omen,OMEN,459527,Gang Beasts,live,It's time to rumble and roll! The OMEN Squad is playing Gang Beasts | Giveaways | !OMEN,10076,2022-03-29T00:00:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_omen-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",False,51385,42740068
46001067501,541318059,litkillah,LITkillah,33214,Fortnite,live,trio con UNICORNI y CARRERA antes de que lo rompa todo | !merch,10011,2022-03-28T23:34:17Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_litkillah-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2332351,20149792
39608185785,9528182,chilledchaos,ChilledChaos,510218,Among Us,live,DAY OF DECEPTION! (Among Us All Day :D),9478,2022-03-28T20:23:20Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_chilledchaos-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,397574,11604846
45999221869,75891532,mch_agg,mch_AGG,32399,Counter-Strike: Global Offensive,live,LIVE: DONOS DA BALA #12 PRESHOW - !RIVALRY !KEYDROP !BLEIK !YOUTUBE,9404,2022-03-28T19:59:07Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_mch_agg-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,458746,35447300
45084301948,77827128,tumblurr,Tumblurr,491381,Golf With Your Friends,live,GOLFATINA CON IL MAESTRO E GIANKO! l !indirizzo !levlup !donazioni !instagram !twitter !discord,9121,2022-03-28T19:24:59Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_tumblurr-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],False,841615,22508661
45998042605,120244187,aydan,Aydan,512710,Call of Duty: Warzone,live,2v2 Wagers w/ Rivs | !classes !sub,8936,2022-03-28T17:33:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aydan-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2761490,62222470
40667704155,197688174,tioorochitwitch,tioorochitwitch,509658,Just Chatting,live,segunda feira dia de suar no trono,8540,2022-03-28T21:52:45Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_tioorochitwitch-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,1050395,4634190
46000216141,484404305,taspio,Taspio,509658,Just Chatting,live,A TRETA DO SECULO ❗loja sub 4x +18,8319,2022-03-28T22:00:46Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_taspio-{width}x{height}.jpg,"['39ee8140-901a-4762-bfca-8260dea1310f', 'c2839af5-f1d2-46c4-8edc-1d0bfbd85070']",True,444989,7292702
45995845661,139470326,handongsuk,한동숙,490100,Lost Ark,live,로,8288,2022-03-28T11:54:02Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_handongsuk-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,485330,137413742
46000476765,529751630,dwpresents,DWPresents,26936,Music,live,THAT SPACE ZEBRA SHOW | MONDAY NIGHT LIVE WITH PLUSH,8184,2022-03-28T22:30:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dwpresents-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'f27da80e-b26a-447b-bcfa-b20ac049d333']",True,43252,10197921
45999343997,101020771,repaz,Repaz,516575,VALORANT,live,widepeepoBlanket | !InstantGaming !levlup #Dauerwerbesendung,8064,2022-03-28T20:13:20Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_repaz-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],True,615429,14287767
45084253180,89600394,therealmarzaa,TheRealMarzaa,525703869,City Guesser,live,COSE MOLTO DIVERTENTI E SIMPATICHE - !INFO !NZXT !MERCH !DISCORD !BTTV !7TV !TASTIERA !SIGARETTA !SLOT,7723,2022-03-28T19:20:21Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_therealmarzaa-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],False,1034601,13366963
40667504059,117349875,smallant,SmallAnt,13332,Pokémon FireRed/LeafGreen,live,NUZLOCKE SOULLINK w/ CJYA - FINISHING TODAY,7522,2022-03-28T20:03:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smallant-{width}x{height}.jpg,"['2a14b52e-d459-4c92-be11-5d86b898f6b6', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,1073396,16357959
45999923213,267635380,luquet4,LuquEt4,32982,Grand Theft Auto V,live,CPX - 🔥RED BEIRAMAR🔥| DIA DE GUERRA?! #150k,7455,2022-03-28T21:25:20Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_luquet4-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,141523,4062002
45998822061,121203480,yassuo,Yassuo,498566,Slots,live,18+ YDAY WAS WORST DAY EVER NEED JUICER LIKE TRAINWRECKS RA WIN POR FAVOR CRAZY UNBELIEVABLE ACTION STORYTIME !STORE !LEADERBOARD #ad,7383,2022-03-28T19:07:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_yassuo-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2012453,107803696
40667950027,412132764,playapex,playapex,511224,Apex Legends,live,ALGS Pro League - Split 2 Match Day #11 - NA Region - Groups A vs C | Apex Legends,7291,2022-03-28T23:50:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_playapex-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,629835,17730147
45999800349,526763937,kkatamina,kkatamina,509658,Just Chatting,live,we beat lud,7190,2022-03-28T21:10:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kkatamina-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,496544,14367227
46000856045,127550308,botezlive,BotezLive,509658,Just Chatting,live,BEACH PARTY & CHESS w/ Digital Ocean | !do #sponsored,7156,2022-03-28T23:11:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_botezlive-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '738d81a3-d79a-44a8-8351-b406d96b9cd9', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550']",False,1038939,83628655
46000471581,70357283,arigameplays,AriGameplays,32982,Grand Theft Auto V,live,HOY PURO ROLEITO CON LA TESSA El Origen RP +18 || !ratio !exclusivo,6981,2022-03-28T22:30:12Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_arigameplays-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,3983919,35409559
39608670057,494026769,markitonavaja,MarkitoNavaja,509658,Just Chatting,live,El filoso ft More Beltran,6895,2022-03-28T23:24:13Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_markitonavaja-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,1790963,19210843
45071285916,121649330,method,Method,18122,World of Warcraft,live,🔴METHOD Race to World First | !partners !casters !kill,6877,2022-03-27T08:02:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_method-{width}x{height}.jpg,"['7cefbf30-4c3e-4aa7-99cd-70aabb662f27', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,376319,77776633
45084398076,149727725,dkayed,Dkayed,1119642287,Yu-Gi-Oh! Master Duel,live,$1000 MEME Qualifier Tourney! New CARDS Announced! Banlist Next Week!?,6808,2022-03-28T19:33:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dkayed-{width}x{height}.jpg,"['6606e54c-f92d-40f6-8257-74977889ccdd', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,173918,34124757
45998196957,119415848,anthonyz,AnthonyZ,32982,Grand Theft Auto V,live,TONY CORLEONE NOPIXEL WL | LIVE MON-FRI 10:30AM PST #ad,6808,2022-03-28T17:52:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_anthonyz-{width}x{height}.jpg,"['0cb7e377-a308-44e8-91f7-07eea1d96129', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,556117,36019192
39607813977,125387632,amouranth,Amouranth,116747788,"Pools, Hot Tubs, and Beaches",live,BIKINI & GAMES 🔥  !s-->my socials💦,6801,2022-03-28T17:49:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_amouranth-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,5232594,392031904
45998527677,58115154,mount,mount,32982,Grand Theft Auto V,live,[GTA RP KAMIKAZE] a chave caiu,6571,2022-03-28T18:31:01Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_mount-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,650199,29889469
46000527597,38433240,shahzam,ShahZaM,516575,VALORANT,live,SEN ShahZaM - RADIANT RANKED,6521,2022-03-28T22:36:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shahzam-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1389180,50012316
45085238876,42351942,nissaxter,Nissaxter,21779,League of Legends,live,🔴PERUCHIMARU REPARTIENDO OSTIAS EN LA GRIETA  COMO WILL SMITH EN LOS OSCAR 🔴 !VIDEO !UGGAPP,6344,2022-03-28T21:10:06Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_nissaxter-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,523204,11154692
45999175053,76385901,elded,elded,516575,VALORANT,live,Watch party Oficial: #VCTLatam Playoffs Gran Final | REDES @dedreviil,6299,2022-03-28T19:53:20Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elded-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,4943125,81038712
45998587373,40754777,masondota2,masondota2,29595,Dota 2,live,RANK 1 BACK BABY LES GO PMA BEST STRREAMER IN THIS GAME,6191,2022-03-28T18:38:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_masondota2-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,211562,18734380
46000629821,36324138,distortion2,Distortion2,512953,Elden Ring,live,SPEEDRUNNING AN INTEL GAMING MOD WORKSHOP,6117,2022-03-28T22:48:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_distortion2-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,458372,36984388
45083662060,137347549,locklear,Locklear,1318043161,Tiny Tina's Wonderlands,live,CRINGE SQUAD FT SHESHOUNET,5887,2022-03-28T18:27:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_locklear-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,1716892,62824463
45079514124,20478262,teamliquid,TeamLiquid,18122,World of Warcraft,live,Race to World First - Day 20 - !happening !charity !points,5814,2022-03-28T03:00:09Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_teamliquid-{width}x{height}.jpg,"['b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,157199,17304564
45996196445,102381201,ddahyoni,따효니,512708,Mahjong Soul,live,옥탁간다고 했다,5499,2022-03-28T12:57:32Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_ddahyoni-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,356509,80789030
45996560541,264984080,abugoku9999,abugoku9999,32982,Grand Theft Auto V,live,[GRAND] BITCOIN RP !GRAND !WATERDROP !NORDVPN !DISPLATE #werbung,5469,2022-03-28T13:56:46Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_abugoku9999-{width}x{height}.jpg,"['9166ad14-41f1-4b04-a3b8-c8eb838c6be6', '06ab147d-91b6-4c7f-83e4-2b337d2780d5', '0cb7e377-a308-44e8-91f7-07eea1d96129']",False,212846,6617482
46001299629,235835559,maya,Maya,509658,Just Chatting,live,reacting to my old snapchat memories ..,5396,2022-03-28T23:58:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maya-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,640401,18992434
46000006653,248306987,defantediogo,defantediogo,32982,Grand Theft Auto V,live,RPZIN,5389,2022-03-28T21:35:40Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_defantediogo-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,305461,2301302
45999684269,70142975,andypsx,Andypsx,498566,Slots,live,🚀 BONUS BOOST 63.000$ - BET 50$ +10.000$ CASH RAW🚀UNETE A LA COMUNIDAD Y MAS!!! !ou - STREAM +18,5384,2022-03-28T20:56:54Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_andypsx-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,69753,3529941
45997071949,132004305,darumaisgod,だるまいずごっど,21779,League of Legends,live,腫れ物カスタム,5329,2022-03-28T15:16:54Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_darumaisgod-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,213230,2173308
45998585837,94875296,lululuvely,LuluLuvely,511224,Apex Legends,live,NRG Lulu - only cuties can click this stream - follow me on !twitter @ lululuvely,5273,2022-03-28T18:38:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lululuvely-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1250669,29770705
45985227533,181077473,gaules,Gaules,490393,Motorsport Manager,live,Rerun: Alastro Total - Siga @Gaules nas redes sociais,5208,2022-03-27T11:03:54Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_gaules-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,3352803,397383536
45084263340,75830338,zanoxvii,ZanoXVII,33214,Fortnite,live,HUGE CONTENT Slap  !FREEPACK !PRIME !SUB,5149,2022-03-28T19:21:20Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_zanoxvii-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],False,1480266,29553365
46001360125,561111389,martinciriook,MartinCirioOk,509658,Just Chatting,live,WILL SMITH DRAMA,5027,2022-03-29T00:03:12Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_martinciriook-{width}x{height}.jpg,"['afc8211a-8eee-48b8-9e18-212f22f657db', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",False,53269,262571
45997031421,44525650,k4sen,k4sen,21779,League of Legends,live,めっちゃ高ランクLoLカスタムになっちゃった,4938,2022-03-28T15:10:32Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_k4sen-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,251559,9101369
40667842491,132279966,tvander,tvandeR,509658,Just Chatting,live,🌝 streameo 10 horas y duermo 11,4933,2022-03-28T23:00:23Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_tvander-{width}x{height}.jpg,"['d4bb9c58-2141-4881-bcdc-3fe0505457d1', '653ad792-5ec6-4bd9-aeb6-8a70b32f1ee4']",False,496131,18261694
46000707149,124420521,lcs,LCS,21779,League of Legends,live,C9A vs DIGA | Round 3 | 2022 Spring LCS Proving Grounds Powered by Verizon,4930,2022-03-28T22:57:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lcs-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,1754651,163220049
46000420701,133926538,saadhak,Saadhak,516575,VALORANT,live,LOUD Saadhak | ISLÂNDIA É LOGO ALI 🥶 | !TikTok !youtube !masters,4842,2022-03-28T22:24:23Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_saadhak-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,102444,1658992
46001346621,37522866,cyr,cyr,509658,Just Chatting,live,ITALY FOR 21 DAYS WITH ANDY MILONAKIS & RICH CAMPBELL (LEAVING ON THE 31st),4816,2022-03-29T00:02:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cyr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,529812,19315557
39608804649,143179777,agustinunaplay8,AgustinUnaplay8,491487,Dead by Daylight,live,DIA 49🍟 - SOLO UN CHICO RANDOM JUGANDO HASTA QUE LE DE HAMBRE 🍟,4737,2022-03-29T00:05:25Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_agustinunaplay8-{width}x{height}.jpg,"['c2839af5-f1d2-46c4-8edc-1d0bfbd85070', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",False,104134,817631
45996234669,73437396,bonjwa,Bonjwa,,,live,Streamende,4715,2022-03-28T13:02:33Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_bonjwa-{width}x{height}.jpg,"['9166ad14-41f1-4b04-a3b8-c8eb838c6be6', 'bfedff64-c53a-4e6f-bda4-9eeb36dc8853']",False,208297,82955074
45078940732,57292293,ratirl,RATIRL,512953,Elden Ring,live,Exploring inseach of THE PotUNCAPPED day 6 Subathon  1sub=50sec  [Ratuber]  :smirkface:  🥩🍸,4658,2022-03-28T01:09:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ratirl-{width}x{height}.jpg,"['c2839af5-f1d2-46c4-8edc-1d0bfbd85070', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,706432,45372174
